~id,~label,first_name,last_name,email,phone,date_of_birth,region,country,risk_score,created_date,customer_id,account_type,balance,currency,status,opened_date,device_type,operating_system,fingerprint,ip_address_id,first_seen,merchant_name,category,location,latitude,longitude,risk_tier,registration_date,address,geo_location,is_vpn,is_tor,isp,account_id,merchant_id,amount,timestamp,channel
T00673,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0143,M0015,194.1,2024-01-25T18:48:39.821018,pos
T00674,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0075,M0018,29.68,2024-02-24T15:51:25.758558,wire
T00675,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0144,M0024,30.65,2024-01-01T10:37:42.081664,atm
T00676,Transaction,,,,,,,AU,,,,,,AUD,pending,,,,,,,,,Sydney,,,,,,,,,,A0121,M0004,633.11,2024-03-16T12:07:44.465775,mobile
T00677,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0063,M0001,11.2,2024-06-28T23:22:56.468907,online
T00678,Transaction,,,,,,,US,,,,,,AUD,reversed,,,,,,,,,New York,,,,,,,,,,A0093,M0019,30.84,2024-02-16T16:22:03.792673,mobile
T00679,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0031,M0012,35.19,2024-06-01T23:53:47.816447,pos
T00680,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0038,M0011,25.5,2024-03-05T16:28:56.859443,online
T00681,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0108,M0021,123.63,2024-02-22T11:08:07.160906,wire
T00682,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0020,M0017,6.08,2024-05-18T09:48:38.386814,wire
T00683,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0140,M0011,57.1,2024-05-04T01:34:03.062424,atm
T00684,Transaction,,,,,,,AU,,,,,,AUD,pending,,,,,,,,,Brisbane,,,,,,,,,,A0149,M0012,35.15,2024-03-28T18:24:04.908724,atm
T00685,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0042,M0004,10.28,2024-05-30T12:21:19.879184,wire
T00686,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0135,M0028,38.37,2024-05-16T21:23:47.379756,online
T00687,Transaction,,,,,,,AU,,,,,,AUD,failed,,,,,,,,,Sydney,,,,,,,,,,A0020,M0004,31.15,2024-03-06T14:59:52.258605,mobile
T00688,Transaction,,,,,,,US,,,,,,AUD,failed,,,,,,,,,New York,,,,,,,,,,A0134,M0025,6.87,2024-01-22T11:11:05.616075,pos
T00689,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0037,M0023,17.4,2024-01-24T13:40:05.118315,online
T00690,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0029,M0003,4.85,2024-03-19T01:20:20.483012,pos
T00691,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0132,M0019,19.21,2024-04-30T19:59:43.525782,online
T00692,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0053,M0019,91.2,2024-03-04T15:03:44.089741,online
T00693,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0072,M0019,22.8,2024-03-31T14:45:21.240301,wire
T00694,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0146,M0003,4.68,2024-01-03T12:44:52.258321,pos
T00695,Transaction,,,,,,,SG,,,,,,AUD,pending,,,,,,,,,Singapore,,,,,,,,,,A0073,M0006,197.63,2024-06-25T05:13:51.968851,online
T00696,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0130,M0028,65.05,2024-04-16T16:16:09.123643,mobile
T00697,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0028,M0006,24.01,2024-03-14T18:31:07.325651,atm
T00698,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0029,M0017,85.77,2024-01-08T08:24:12.953838,atm
T00699,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0099,M0010,23.67,2024-05-04T08:31:48.884611,mobile
T00700,Transaction,,,,,,,AU,,,,,,AUD,pending,,,,,,,,,Sydney,,,,,,,,,,A0105,M0010,189.67,2024-06-04T01:49:30.604376,mobile
T00701,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0095,M0006,59.56,2024-04-04T14:26:43.305586,online
T00702,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0102,M0013,11.34,2024-02-06T00:49:52.531130,pos
T00703,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0104,M0004,12.73,2024-03-31T08:08:03.578303,wire
T00704,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0103,M0012,29.21,2024-03-14T04:54:10.781584,mobile
T00705,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0038,M0025,29.77,2024-03-29T13:41:56.266970,pos
T00706,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0035,M0001,159.84,2024-05-02T22:27:49.496055,pos
T00707,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0025,M0025,472.28,2024-02-06T13:11:29.548818,mobile
T00708,Transaction,,,,,,,SG,,,,,,AUD,reversed,,,,,,,,,Singapore,,,,,,,,,,A0067,M0018,3.34,2024-04-08T22:31:02.736782,online
T00709,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0031,M0013,16.48,2024-03-21T02:27:50.037230,online
T00710,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0143,M0022,96.01,2024-05-07T19:07:16.252312,mobile
T00711,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0080,M0023,12.58,2024-04-12T23:06:25.529038,mobile
T00712,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0139,M0019,28.73,2024-01-29T07:00:53.269557,online
T00713,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0127,M0019,22.64,2024-01-09T03:59:40.400908,atm
T00714,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0150,M0001,142.09,2024-03-09T21:12:38.710426,mobile
T00715,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0092,M0014,13.41,2024-02-14T19:38:05.697927,atm
T00716,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0017,M0028,18.06,2024-01-04T13:37:43.987475,atm
T00717,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0109,M0019,34.9,2024-01-04T16:37:38.902339,mobile
T00718,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0082,M0013,41.01,2024-01-18T16:31:13.165924,mobile
T00719,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0053,M0011,31.95,2024-04-30T19:07:53.541506,pos
T00720,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0094,M0014,6.15,2024-06-25T07:31:19.035563,online
T00721,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0138,M0007,20.91,2024-06-29T07:36:47.159848,mobile
T00722,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0024,M0023,23.1,2024-05-25T00:21:02.004740,mobile
T00723,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0089,M0026,33.57,2024-04-30T02:03:21.215284,atm
T00724,Transaction,,,,,,,SG,,,,,,AUD,failed,,,,,,,,,Singapore,,,,,,,,,,A0103,M0009,53.01,2024-05-18T04:23:34.734004,pos
T00725,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0133,M0028,9.13,2024-04-29T14:32:31.928565,mobile
T00726,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0137,M0026,91.86,2024-03-19T12:05:56.983890,wire
T00727,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0016,M0017,10.52,2024-02-13T12:11:03.946017,atm
T00728,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0106,M0011,198.33,2024-02-18T07:33:52.528912,atm
T00729,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0066,M0022,47.03,2024-01-21T13:17:54.444744,pos
T00730,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0080,M0015,1.04,2024-03-17T09:15:03.944624,online
T00731,Transaction,,,,,,,AU,,,,,,AUD,reversed,,,,,,,,,Melbourne,,,,,,,,,,A0070,M0005,11.96,2024-04-26T14:48:44.494225,online
T00732,Transaction,,,,,,,SG,,,,,,AUD,failed,,,,,,,,,Singapore,,,,,,,,,,A0125,M0026,3.86,2024-06-05T22:59:39.160421,mobile
T00733,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0024,M0013,43.13,2024-06-20T21:23:09.706111,wire
T00734,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0024,M0008,81.94,2024-02-26T17:27:16.093598,wire
T00735,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0061,M0030,27.51,2024-02-01T16:52:12.308205,atm
T00736,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0066,M0028,47.53,2024-03-08T19:43:06.430741,online
T00737,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0109,M0016,12.28,2024-05-28T16:00:40.142656,online
T00738,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0009,M0027,384.41,2024-01-10T21:29:47.972125,pos
T00739,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0099,M0010,86.09,2024-06-12T11:18:51.972038,online
T00740,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0061,M0028,29.39,2024-06-22T21:29:21.016642,atm
T00741,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0061,M0010,337.8,2024-06-08T04:24:20.603582,mobile
T00742,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0071,M0028,31.03,2024-06-16T16:42:14.122271,atm
T00743,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0026,M0027,12.86,2024-01-13T00:17:57.351106,mobile
T00744,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0141,M0024,10.28,2024-05-17T22:01:16.802864,pos
T00745,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0035,M0001,19.1,2024-02-26T18:48:27.038569,online
T00746,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0064,M0017,219.61,2024-04-27T12:02:25.378818,pos
T00747,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0106,M0026,172.29,2024-06-07T02:30:33.786006,pos
T00748,Transaction,,,,,,,SG,,,,,,AUD,failed,,,,,,,,,Singapore,,,,,,,,,,A0084,M0026,20.28,2024-03-07T12:51:09.008610,mobile
T00749,Transaction,,,,,,,AU,,,,,,AUD,reversed,,,,,,,,,Melbourne,,,,,,,,,,A0147,M0008,45.18,2024-02-11T09:30:15.392536,online
T00750,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0051,M0009,54.51,2024-03-13T14:05:44.353919,mobile
T00751,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0039,M0003,38.11,2024-04-05T04:14:20.292855,mobile
T00752,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0127,M0004,16.25,2024-06-20T05:39:04.706232,atm
T00753,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0127,M0013,8.3,2024-03-16T17:13:47.371561,mobile
T00754,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0008,M0010,28.95,2024-04-15T12:07:51.484614,mobile
T00755,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0121,M0005,25.34,2024-03-10T09:54:15.328136,mobile
T00756,Transaction,,,,,,,US,,,,,,AUD,pending,,,,,,,,,New York,,,,,,,,,,A0066,M0003,21.12,2024-06-13T09:20:09.881913,wire
T00757,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0012,M0001,8.73,2024-02-24T18:05:31.030468,mobile
T00758,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0034,M0029,44.36,2024-02-17T02:42:24.973091,wire
T00759,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0087,M0029,30.81,2024-05-08T13:21:00.778789,mobile
T00760,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0030,M0011,87.8,2024-02-17T17:45:52.176844,atm
T00761,Transaction,,,,,,,US,,,,,,AUD,failed,,,,,,,,,New York,,,,,,,,,,A0043,M0011,86.36,2024-06-20T23:01:12.833377,wire
T00762,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0113,M0002,9.67,2024-01-30T14:28:57.836553,mobile
T00763,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0127,M0002,41.72,2024-01-21T08:39:37.437392,pos
T00764,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0024,M0007,83.52,2024-01-31T11:04:24.553188,wire
T00765,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0145,M0029,50.72,2024-06-29T15:19:54.440588,online
T00766,Transaction,,,,,,,SG,,,,,,AUD,failed,,,,,,,,,Singapore,,,,,,,,,,A0147,M0006,27.48,2024-05-19T01:17:34.392559,online
T00767,Transaction,,,,,,,AU,,,,,,AUD,pending,,,,,,,,,Sydney,,,,,,,,,,A0007,M0010,106.57,2024-03-12T08:16:25.043587,wire
T00768,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0028,M0027,22.78,2024-03-24T07:15:10.569206,mobile
T00769,Transaction,,,,,,,AU,,,,,,AUD,reversed,,,,,,,,,Sydney,,,,,,,,,,A0069,M0020,53.79,2024-01-08T22:28:16.917408,wire
T00770,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0084,M0024,66.84,2024-06-05T06:04:59.871276,atm
T00771,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0015,M0024,22.06,2024-02-02T05:16:44.106910,mobile
T00772,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0054,M0006,22.55,2024-04-27T03:17:52.069639,pos
T00773,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0126,M0026,16.13,2024-02-26T03:04:48.282694,wire
T00774,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0025,M0027,23.55,2024-03-21T15:00:06.661487,mobile
T00775,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0145,M0020,17.28,2024-05-26T18:57:34.193391,wire
T00776,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0110,M0003,7.87,2024-03-24T21:33:07.414807,pos
T00777,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0040,M0030,32.27,2024-04-04T23:12:01.055373,atm
T00778,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0021,M0030,80.42,2024-06-27T03:18:17.986806,atm
T00779,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0134,M0014,21.28,2024-01-14T20:27:26.156665,online
T00780,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0131,M0014,23.7,2024-05-10T09:01:35.893840,atm
T00781,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0150,M0003,83.25,2024-05-22T07:09:11.845824,mobile
T00782,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0107,M0029,61.15,2024-05-11T01:28:02.319273,mobile
T00783,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0068,M0011,15.03,2024-05-15T05:05:43.306516,wire
T00784,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0028,M0014,35.56,2024-01-22T02:51:01.306906,pos
T00785,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0118,M0023,18.71,2024-05-14T17:00:29.627214,mobile
T00786,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0093,M0023,105.14,2024-03-12T11:52:04.801380,atm
T00787,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0035,M0001,54.44,2024-01-05T20:29:08.337138,mobile
T00788,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0062,M0014,36.12,2024-05-19T07:40:07.175869,pos
T00789,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0006,M0004,14.72,2024-05-07T04:05:10.216308,mobile
T00790,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0116,M0019,15.62,2024-05-30T03:08:02.804655,mobile
T00791,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0003,M0004,84.41,2024-06-26T06:53:28.530246,mobile
T00792,Transaction,,,,,,,AU,,,,,,AUD,pending,,,,,,,,,Sydney,,,,,,,,,,A0142,M0010,6.77,2024-04-02T22:01:02.114582,wire
T00793,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0125,M0008,84.37,2024-03-17T09:11:15.916240,atm
T00794,Transaction,,,,,,,US,,,,,,AUD,pending,,,,,,,,,New York,,,,,,,,,,A0069,M0029,520.04,2024-01-22T03:59:26.075564,wire
T00795,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0089,M0015,19.29,2024-03-03T05:40:23.020698,pos
T00796,Transaction,,,,,,,AU,,,,,,AUD,failed,,,,,,,,,Perth,,,,,,,,,,A0087,M0030,125.74,2024-04-28T21:49:34.121413,pos
T00797,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0100,M0014,269.78,2024-05-12T23:02:08.312506,mobile
T00798,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0042,M0020,4.72,2024-01-16T14:25:03.371332,mobile
T00799,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0052,M0006,42.19,2024-03-16T07:02:09.845755,mobile
T00800,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0054,M0018,112.12,2024-01-29T16:58:55.705491,wire
T00801,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0017,M0011,22.79,2024-01-22T20:16:07.732463,pos
T00802,Transaction,,,,,,,SG,,,,,,AUD,failed,,,,,,,,,Singapore,,,,,,,,,,A0088,M0026,24.23,2024-06-07T20:47:17.099818,atm
T00803,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0132,M0020,108.68,2024-06-16T17:17:23.408451,mobile
T00804,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0029,M0004,146.26,2024-06-04T08:50:05.676433,online
T00805,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0011,M0017,3.69,2024-06-06T15:03:25.184596,atm
T00806,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0075,M0023,25.95,2024-05-12T14:12:19.540961,online
T00807,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0094,M0011,70.05,2024-02-06T13:00:41.741489,mobile
T00808,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Melbourne,,,,,,,,,,A0002,M0008,122.67,2024-02-21T21:40:40.998007,pos
T00809,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Perth,,,,,,,,,,A0096,M0023,75.23,2024-04-30T08:44:21.794460,pos
T00810,Transaction,,,,,,,NG,,,,,,AUD,failed,,,,,,,,,Lagos,,,,,,,,,,A0136,M0014,65.75,2024-03-18T14:48:23.230866,mobile
T00811,Transaction,,,,,,,SG,,,,,,AUD,pending,,,,,,,,,Singapore,,,,,,,,,,A0133,M0026,19.8,2024-05-09T21:21:58.305901,wire
T00812,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0022,M0011,159.2,2024-04-26T02:31:38.054259,wire
T00813,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0134,M0010,7.73,2024-05-06T20:14:00.505302,atm
T00814,Transaction,,,,,,,AU,,,,,,AUD,pending,,,,,,,,,Perth,,,,,,,,,,A0081,M0030,5.18,2024-06-11T22:30:20.947965,wire
T00815,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0104,M0015,461.61,2024-04-23T00:13:06.429492,wire
T00816,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0089,M0029,205.95,2024-05-20T08:20:20.592241,atm
T00817,Transaction,,,,,,,US,,,,,,AUD,reversed,,,,,,,,,New York,,,,,,,,,,A0138,M0011,14.8,2024-06-08T06:10:46.836037,wire
T00818,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0073,M0007,5.1,2024-04-04T08:40:58.793021,pos
T00819,Transaction,,,,,,,US,,,,,,AUD,reversed,,,,,,,,,New York,,,,,,,,,,A0139,M0019,1.71,2024-02-25T00:19:27.975961,mobile
T00820,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0029,M0024,7.81,2024-04-23T11:38:33.102201,atm
T00821,Transaction,,,,,,,NG,,,,,,AUD,completed,,,,,,,,,Lagos,,,,,,,,,,A0032,M0015,6.82,2024-03-23T00:28:16.555581,pos
T00822,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0149,M0019,296.26,2024-02-12T07:47:30.579479,atm
T00823,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0147,M0022,10.06,2024-05-13T11:45:12.698321,online
T00824,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0150,M0007,93.74,2024-01-18T17:39:32.907739,mobile
T00825,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0021,M0003,30.32,2024-03-07T20:12:50.672360,wire
T00826,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0144,M0017,53.38,2024-06-29T08:50:49.750821,mobile
T00827,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0107,M0027,8.13,2024-03-28T17:48:59.631162,mobile
T00828,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0132,M0028,40.3,2024-03-23T10:23:53.634932,online
T00829,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Brisbane,,,,,,,,,,A0144,M0012,74.83,2024-03-07T21:28:53.160739,atm
T00830,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0040,M0004,15.06,2024-05-23T04:59:19.958820,pos
T00831,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0108,M0002,120.81,2024-02-21T07:26:49.598149,pos
T00832,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0126,M0001,10.04,2024-06-06T13:07:58.339633,mobile
T00833,Transaction,,,,,,,US,,,,,,AUD,completed,,,,,,,,,New York,,,,,,,,,,A0080,M0019,28.56,2024-03-09T07:00:56.370603,wire
T00834,Transaction,,,,,,,UK,,,,,,AUD,failed,,,,,,,,,London,,,,,,,,,,A0036,M0017,107.64,2024-04-30T18:24:24.896360,pos
T00835,Transaction,,,,,,,US,,,,,,AUD,pending,,,,,,,,,New York,,,,,,,,,,A0084,M0003,208.44,2024-03-15T03:25:31.630454,pos
T00836,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0087,M0018,28.16,2024-01-17T00:34:25.851591,pos
T00837,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0147,M0021,266.04,2024-04-11T13:10:36.042378,online
T00838,Transaction,,,,,,,SG,,,,,,AUD,completed,,,,,,,,,Singapore,,,,,,,,,,A0022,M0007,256.0,2024-05-17T03:04:48.985643,wire
T00839,Transaction,,,,,,,UK,,,,,,AUD,completed,,,,,,,,,London,,,,,,,,,,A0122,M0017,5.58,2024-06-09T15:58:36.912181,mobile
T00840,Transaction,,,,,,,AU,,,,,,AUD,completed,,,,,,,,,Sydney,,,,,,,,,,A0137,M0020,13.47,2024-03-29T22:57:31.995718,online
